Transaction Amount,Transaction Time,Is_Fraud,Anomaly
54.96714153011233,11.585207096486446,0,0
56.47688538100692,16.569089569224076,0,0
47.658466252766644,11.297589129152458,0,0
65.79212815507391,14.302304187458727,0,0
45.30525614065048,13.627680130757895,0,0
45.365823071875376,10.602810739289229,0,0
52.41962271566034,6.260159266026607,0,0
32.75082167486967,10.313137412277083,0,0
39.87168879665576,12.942741997785822,0,0
40.91975924478789,7.763088895994126,0,0
64.65648768921554,11.322671098540393,0,0
50.67528204687924,7.725755441359629,0,0
44.556172754748175,12.332767769129598,0,0
38.490064225776976,13.127094055037016,0,0
43.99361310081195,11.12491875062017,0,0
43.98293387770603,17.556834553526812,0,0
49.86502775262066,8.8268672131323,0,0
58.225449121031886,8.337469050086934,0,0
52.08863595004755,6.1209896283606735,0,0
36.71813951101569,12.59058370760737,0,0
57.38466579995411,12.514104843569912,0,0
48.843517176117594,11.096688913232134,0,0
35.214780096325725,9.840467374815875,0,0
45.393612290402125,15.171366678656748,0,0
53.43618289568462,6.710879533911799,0,0
53.24083969394795,10.84475315875105,0,0
43.23077999694041,13.835028866522604,0,0
60.30999522495951,14.793840357348596,0,0
41.607824767773614,11.072362872446357,0,0
53.31263431403564,14.926635381367078,0,0
45.2082576215471,11.443023070008548,0,0
38.93665025993972,8.411380127757987,0,0
58.125258223941984,16.06872008571247,0,0
49.27989878419666,15.010598693676073,0,0
53.61636025047634,10.064640736184627,0,0
53.61395605508414,16.614109699397908,0,0
49.64173960890049,16.693930967442018,0,0
23.802548959102555,14.465707513125672,0,1
50.870470682381715,11.102977948602398,0,0
50.91760776535502,6.037293256197321,0,0
47.80328112162488,13.07133771453524,0,0
64.77894044741517,10.445189345179058,0,0
41.91506397106812,10.49472886924639,0,0
59.15402117702074,12.986253328979053,0,0
44.70239796232961,13.539802299340067,0,0
50.9707754934804,14.905934971598668,0,0
42.979469061226474,11.017013560206696,0,0
46.078918468678424,7.609455155603644,0,0
52.96120277064576,12.783165816539668,0,0
50.05113456642461,11.29623859987456,0,0
35.84629257949586,10.738064031703923,0,0
46.572854834732304,9.593168192335144,0,0
48.387142883339905,13.212152570443616,0,0
68.8618590121053,12.523733438495517,0,0
52.57550390722764,11.776662252701499,0,0
30.812287847009586,11.92045837365235,0,0
50.60230209941027,19.38972633745586,0,0
48.076390352188774,12.904642027000838,0,0
49.65288230294757,8.493965887141403,0,0
61.42822814515021,14.255799098060322,0,0
57.910319470430466,9.271837635615784,0,0
64.02794310936099,7.794446811623157,0,0
55.868570938002705,18.571366877429938,0,0
40.09463674869312,10.301106811191683,0,0
50.99651365087641,10.489573037651402,0,0
34.493365689338674,12.205688924418082,0,0
39.37696286273895,13.420777291905544,0,0
40.80575765766197,16.649803215052618,0,0
42.16746707663763,11.033815451382972,0,0
58.135172173696695,8.307407050698135,0,0
52.27459934604129,15.921428262847284,0,0
33.92516765438772,12.553901575596912,0,0
52.598827942484235,14.345468615331932,0,0
37.63049289121918,8.038630160747172,0,0
55.21941565616898,12.890954019699558,0,0
52.504928503458764,13.039344628490927,0,0
43.19975278421509,12.69676109148301,0,0
52.93072473298681,9.856945745920896,0,0
68.65774511144757,13.421498762735363,0,0
38.08696502797351,13.969660825901489,0,0
40.253183297726785,14.361253811227357,0,0
61.58595579007404,9.537953044944869,0,0
59.63376129244322,13.238342780809495,0,0
58.2206015999449,17.690378947961843,0,0
47.54611883997129,9.73879150692753,0,0
41.10485570374477,9.552569145103686,0,0
49.228982905858956,13.023455924449932,0,0
52.766907993300194,14.481549747108073,0,0
50.13001891877907,16.36060223147195,0,0
47.35343166762044,20.160507499768855,0,1
56.25667347765006,9.428527330751152,0,0
39.29107501938888,13.447417245729556,0,0
47.76537214674149,14.142001482276276,0,0
54.73237624573545,11.781513262029382,0,0
41.532062819315954,7.455458325942406,0,0
45.53485047932979,14.569196382970418,0,0
52.14093744130204,8.262783663864036,0,0
51.73180925851182,13.15595213918651,0,0
41.16142563798867,12.461175317836584,0,0
50.58208718446,8.571089106508131,0,0
121.78893680174141,3.5607845263682343,1,1
125.41525621587638,4.053802052034903,1,1
113.11165316021454,2.062174960084877,1,1
122.5751763360433,3.513785950912209,1,0
122.57523843153024,6.852731490654721,1,1
122.85445255346583,4.135565640180599,1,1
124.770008817466,3.651391251305798,1,1
118.42365377679828,3.7589692204932676,1,1
116.13587392731215,2.763181393259991,1,1
117.57318226085448,3.0818741393863225,1,1
